timestamp,location,pred
6/30/23 16:00,26055,
6/30/23 17:00,26055,
6/30/23 18:00,26055,
6/30/23 19:00,26055,
6/30/23 20:00,26055,
6/30/23 21:00,26055,
6/30/23 22:00,26055,
6/30/23 23:00,26055,
7/1/23 0:00,26055,
6/30/23 1:00,26057,
6/30/23 2:00,26057,
6/30/23 3:00,26057,
6/30/23 4:00,26057,
6/30/23 5:00,26057,
6/30/23 6:00,26057,
6/30/23 7:00,26057,
6/30/23 8:00,26057,
6/30/23 9:00,26057,
6/30/23 10:00,26057,
6/30/23 11:00,26057,
6/30/23 12:00,26057,
6/30/23 13:00,26057,
6/30/23 14:00,26057,
6/30/23 15:00,26057,
6/30/23 16:00,26057,
6/30/23 17:00,26057,
6/30/23 18:00,26057,
6/30/23 19:00,26057,
6/30/23 20:00,26057,
6/30/23 21:00,26057,
6/30/23 22:00,26057,
6/30/23 23:00,26057,
7/1/23 0:00,26057,
6/30/23 1:00,26059,
6/30/23 2:00,26059,
6/30/23 3:00,26059,
6/30/23 4:00,26059,
6/30/23 5:00,26059,
6/30/23 6:00,26059,
6/30/23 7:00,26059,
6/30/23 8:00,26059,
6/30/23 9:00,26059,
6/30/23 10:00,26059,
6/30/23 11:00,26059,
6/30/23 12:00,26059,
6/30/23 13:00,26059,
6/30/23 14:00,26059,
6/30/23 15:00,26059,
6/30/23 16:00,26059,
6/30/23 17:00,26059,
6/30/23 18:00,26059,
6/30/23 19:00,26059,
6/30/23 20:00,26059,
6/30/23 21:00,26059,
6/30/23 22:00,26059,
6/30/23 23:00,26059,
7/1/23 0:00,26059,
6/30/23 1:00,26061,
6/30/23 2:00,26061,
6/30/23 3:00,26061,
6/30/23 4:00,26061,
6/30/23 5:00,26061,
6/30/23 6:00,26061,
6/30/23 7:00,26061,
6/30/23 8:00,26061,
6/30/23 9:00,26061,
6/30/23 10:00,26061,
6/30/23 11:00,26061,
6/30/23 12:00,26061,
6/30/23 13:00,26061,
6/30/23 14:00,26061,
6/30/23 15:00,26061,
6/30/23 16:00,26061,
6/30/23 17:00,26061,
6/30/23 18:00,26061,
6/30/23 19:00,26061,
6/30/23 20:00,26061,
6/30/23 21:00,26061,
6/30/23 22:00,26061,
6/30/23 23:00,26061,
7/1/23 0:00,26061,
6/30/23 1:00,26063,
6/30/23 2:00,26063,
6/30/23 3:00,26063,
6/30/23 4:00,26063,
6/30/23 5:00,26063,
6/30/23 6:00,26063,
6/30/23 7:00,26063,
6/30/23 8:00,26063,
6/30/23 9:00,26063,
6/30/23 10:00,26063,
6/30/23 11:00,26063,
6/30/23 12:00,26063,
6/30/23 13:00,26063,
6/30/23 14:00,26063,
6/30/23 15:00,26063,
6/30/23 16:00,26063,
6/30/23 17:00,26063,
6/30/23 18:00,26063,
6/30/23 19:00,26063,
6/30/23 20:00,26063,
6/30/23 21:00,26063,
6/30/23 22:00,26063,
6/30/23 23:00,26063,
7/1/23 0:00,26063,
6/30/23 1:00,26065,
6/30/23 2:00,26065,
6/30/23 3:00,26065,
6/30/23 4:00,26065,
6/30/23 5:00,26065,
6/30/23 6:00,26065,
6/30/23 7:00,26065,
6/30/23 8:00,26065,
6/30/23 9:00,26065,
6/30/23 10:00,26065,
6/30/23 11:00,26065,
6/30/23 12:00,26065,
6/30/23 13:00,26065,
6/30/23 14:00,26065,
6/30/23 15:00,26065,
6/30/23 16:00,26065,
6/30/23 17:00,26065,
6/30/23 18:00,26065,
6/30/23 19:00,26065,
6/30/23 20:00,26065,
6/30/23 21:00,26065,
6/30/23 22:00,26065,
6/30/23 23:00,26065,
7/1/23 0:00,26065,
6/30/23 1:00,26067,
6/30/23 2:00,26067,
6/30/23 3:00,26067,
6/30/23 4:00,26067,
6/30/23 5:00,26067,
6/30/23 6:00,26067,
6/30/23 7:00,26067,
6/30/23 8:00,26067,
6/30/23 9:00,26067,
6/30/23 10:00,26067,
6/30/23 11:00,26067,
6/30/23 12:00,26067,
6/30/23 13:00,26067,
6/30/23 14:00,26067,
6/30/23 15:00,26067,
6/30/23 16:00,26067,
6/30/23 17:00,26067,
6/30/23 18:00,26067,
6/30/23 19:00,26067,
6/30/23 20:00,26067,
6/30/23 21:00,26067,
6/30/23 22:00,26067,
6/30/23 23:00,26067,
7/1/23 0:00,26067,
6/30/23 1:00,26069,
6/30/23 2:00,26069,
6/30/23 3:00,26069,
6/30/23 4:00,26069,
6/30/23 5:00,26069,
6/30/23 6:00,26069,
6/30/23 7:00,26069,
6/30/23 8:00,26069,
6/30/23 9:00,26069,
6/30/23 10:00,26069,
6/30/23 11:00,26069,
6/30/23 12:00,26069,
6/30/23 13:00,26069,
6/30/23 14:00,26069,
6/30/23 15:00,26069,
6/30/23 16:00,26069,
6/30/23 17:00,26069,
6/30/23 18:00,26069,
6/30/23 19:00,26069,
6/30/23 20:00,26069,
6/30/23 21:00,26069,
6/30/23 22:00,26069,
6/30/23 23:00,26069,
7/1/23 0:00,26069,
6/30/23 1:00,26071,
6/30/23 2:00,26071,
6/30/23 3:00,26071,
6/30/23 4:00,26071,
6/30/23 5:00,26071,
6/30/23 6:00,26071,
6/30/23 7:00,26071,
6/30/23 8:00,26071,
6/30/23 9:00,26071,
6/30/23 10:00,26071,
6/30/23 11:00,26071,
6/30/23 12:00,26071,
6/30/23 13:00,26071,
6/30/23 14:00,26071,
6/30/23 15:00,26071,
6/30/23 16:00,26071,
6/30/23 17:00,26071,
6/30/23 18:00,26071,
6/30/23 19:00,26071,
6/30/23 20:00,26071,
6/30/23 21:00,26071,
6/30/23 22:00,26071,
6/30/23 23:00,26071,
7/1/23 0:00,26071,
6/30/23 1:00,26073,
6/30/23 2:00,26073,
6/30/23 3:00,26073,
6/30/23 4:00,26073,
6/30/23 5:00,26073,
6/30/23 6:00,26073,
6/30/23 7:00,26073,
6/30/23 8:00,26073,
6/30/23 9:00,26073,
6/30/23 10:00,26073,
6/30/23 11:00,26073,
6/30/23 12:00,26073,
6/30/23 13:00,26073,
6/30/23 14:00,26073,
6/30/23 15:00,26073,
6/30/23 16:00,26073,
6/30/23 17:00,26073,
6/30/23 18:00,26073,
6/30/23 19:00,26073,
6/30/23 20:00,26073,
6/30/23 21:00,26073,
6/30/23 22:00,26073,
6/30/23 23:00,26073,
7/1/23 0:00,26073,
6/30/23 1:00,26075,
6/30/23 2:00,26075,
6/30/23 3:00,26075,
6/30/23 4:00,26075,
6/30/23 5:00,26075,
6/30/23 6:00,26075,
6/30/23 7:00,26075,
6/30/23 8:00,26075,
6/30/23 9:00,26075,
6/30/23 10:00,26075,
6/30/23 11:00,26075,
6/30/23 12:00,26075,
6/30/23 13:00,26075,
6/30/23 14:00,26075,
6/30/23 15:00,26075,
6/30/23 16:00,26075,
6/30/23 17:00,26075,
6/30/23 18:00,26075,
6/30/23 19:00,26075,
6/30/23 20:00,26075,
6/30/23 21:00,26075,
6/30/23 22:00,26075,
6/30/23 23:00,26075,
7/1/23 0:00,26075,
6/30/23 1:00,26077,
6/30/23 2:00,26077,
6/30/23 3:00,26077,
6/30/23 4:00,26077,
6/30/23 5:00,26077,
6/30/23 6:00,26077,
6/30/23 7:00,26077,
6/30/23 8:00,26077,
6/30/23 9:00,26077,
6/30/23 10:00,26077,
6/30/23 11:00,26077,
6/30/23 12:00,26077,
6/30/23 13:00,26077,
6/30/23 14:00,26077,
6/30/23 15:00,26077,
6/30/23 16:00,26077,
6/30/23 17:00,26077,
6/30/23 18:00,26077,
6/30/23 19:00,26077,
6/30/23 20:00,26077,
6/30/23 21:00,26077,
6/30/23 22:00,26077,
6/30/23 23:00,26077,
7/1/23 0:00,26077,
6/30/23 1:00,26079,
6/30/23 2:00,26079,
6/30/23 3:00,26079,
6/30/23 4:00,26079,
6/30/23 5:00,26079,
6/30/23 6:00,26079,
6/30/23 7:00,26079,
6/30/23 8:00,26079,
6/30/23 9:00,26079,
6/30/23 10:00,26079,
6/30/23 11:00,26079,
6/30/23 12:00,26079,
6/30/23 13:00,26079,
6/30/23 14:00,26079,
6/30/23 15:00,26079,
6/30/23 16:00,26079,
6/30/23 17:00,26079,
6/30/23 18:00,26079,
6/30/23 19:00,26079,
6/30/23 20:00,26079,
6/30/23 21:00,26079,
6/30/23 22:00,26079,
6/30/23 23:00,26079,
7/1/23 0:00,26079,
6/30/23 1:00,26081,
6/30/23 2:00,26081,
6/30/23 3:00,26081,
6/30/23 4:00,26081,
6/30/23 5:00,26081,
6/30/23 6:00,26081,
6/30/23 7:00,26081,
6/30/23 8:00,26081,
6/30/23 9:00,26081,
6/30/23 10:00,26081,
6/30/23 11:00,26081,
6/30/23 12:00,26081,
6/30/23 13:00,26081,
6/30/23 14:00,26081,
6/30/23 15:00,26081,
6/30/23 16:00,26081,
6/30/23 17:00,26081,
6/30/23 18:00,26081,
6/30/23 19:00,26081,
6/30/23 20:00,26081,
6/30/23 21:00,26081,
6/30/23 22:00,26081,
6/30/23 23:00,26081,
7/1/23 0:00,26081,
6/30/23 1:00,26083,
6/30/23 2:00,26083,
6/30/23 3:00,26083,
6/30/23 4:00,26083,
6/30/23 5:00,26083,
6/30/23 6:00,26083,
6/30/23 7:00,26083,
6/30/23 8:00,26083,
6/30/23 9:00,26083,
6/30/23 10:00,26083,
6/30/23 11:00,26083,
6/30/23 12:00,26083,
6/30/23 13:00,26083,
6/30/23 14:00,26083,
6/30/23 15:00,26083,
6/30/23 16:00,26083,
6/30/23 17:00,26083,
6/30/23 18:00,26083,
6/30/23 19:00,26083,
6/30/23 20:00,26083,
6/30/23 21:00,26083,
6/30/23 22:00,26083,
6/30/23 23:00,26083,
7/1/23 0:00,26083,
6/30/23 1:00,26085,
6/30/23 2:00,26085,
6/30/23 3:00,26085,
6/30/23 4:00,26085,
6/30/23 5:00,26085,
6/30/23 6:00,26085,
6/30/23 7:00,26085,
6/30/23 8:00,26085,
6/30/23 9:00,26085,
6/30/23 10:00,26085,
6/30/23 11:00,26085,
6/30/23 12:00,26085,
6/30/23 13:00,26085,
6/30/23 14:00,26085,
6/30/23 15:00,26085,
6/30/23 16:00,26085,
6/30/23 17:00,26085,
6/30/23 18:00,26085,
6/30/23 19:00,26085,
6/30/23 20:00,26085,
6/30/23 21:00,26085,
6/30/23 22:00,26085,
6/30/23 23:00,26085,
7/1/23 0:00,26085,
6/30/23 1:00,26087,
6/30/23 2:00,26087,
6/30/23 3:00,26087,
6/30/23 4:00,26087,
6/30/23 5:00,26087,
6/30/23 6:00,26087,
6/30/23 7:00,26087,
6/30/23 8:00,26087,
6/30/23 9:00,26087,
6/30/23 10:00,26087,
6/30/23 11:00,26087,
6/30/23 12:00,26087,
6/30/23 13:00,26087,
6/30/23 14:00,26087,
6/30/23 15:00,26087,
6/30/23 16:00,26087,
6/30/23 17:00,26087,
6/30/23 18:00,26087,
6/30/23 19:00,26087,
6/30/23 20:00,26087,
6/30/23 21:00,26087,
6/30/23 22:00,26087,
6/30/23 23:00,26087,
7/1/23 0:00,26087,
6/30/23 1:00,26089,
6/30/23 2:00,26089,
6/30/23 3:00,26089,
6/30/23 4:00,26089,
6/30/23 5:00,26089,
6/30/23 6:00,26089,
6/30/23 7:00,26089,
6/30/23 8:00,26089,
6/30/23 9:00,26089,
6/30/23 10:00,26089,
6/30/23 11:00,26089,
6/30/23 12:00,26089,
6/30/23 13:00,26089,
6/30/23 14:00,26089,
6/30/23 15:00,26089,
6/30/23 16:00,26089,
6/30/23 17:00,26089,
6/30/23 18:00,26089,
6/30/23 19:00,26089,
6/30/23 20:00,26089,
6/30/23 21:00,26089,
6/30/23 22:00,26089,
6/30/23 23:00,26089,
7/1/23 0:00,26089,
6/30/23 1:00,26091,
6/30/23 2:00,26091,
6/30/23 3:00,26091,
6/30/23 4:00,26091,
6/30/23 5:00,26091,
6/30/23 6:00,26091,
6/30/23 7:00,26091,
6/30/23 8:00,26091,
6/30/23 9:00,26091,
6/30/23 10:00,26091,
6/30/23 11:00,26091,
6/30/23 12:00,26091,
6/30/23 13:00,26091,
6/30/23 14:00,26091,
6/30/23 15:00,26091,
6/30/23 16:00,26091,
6/30/23 17:00,26091,
6/30/23 18:00,26091,
6/30/23 19:00,26091,
6/30/23 20:00,26091,
6/30/23 21:00,26091,
6/30/23 22:00,26091,
6/30/23 23:00,26091,
7/1/23 0:00,26091,
6/30/23 1:00,26093,
6/30/23 2:00,26093,
6/30/23 3:00,26093,
6/30/23 4:00,26093,
6/30/23 5:00,26093,
6/30/23 6:00,26093,
6/30/23 7:00,26093,
6/30/23 8:00,26093,
6/30/23 9:00,26093,
6/30/23 10:00,26093,
6/30/23 11:00,26093,
6/30/23 12:00,26093,
6/30/23 13:00,26093,
6/30/23 14:00,26093,
6/30/23 15:00,26093,
6/30/23 16:00,26093,
6/30/23 17:00,26093,
6/30/23 18:00,26093,
6/30/23 19:00,26093,
6/30/23 20:00,26093,
6/30/23 21:00,26093,
6/30/23 22:00,26093,
6/30/23 23:00,26093,
7/1/23 0:00,26093,
6/30/23 1:00,26095,
6/30/23 2:00,26095,
6/30/23 3:00,26095,
6/30/23 4:00,26095,
6/30/23 5:00,26095,
6/30/23 6:00,26095,
6/30/23 7:00,26095,
6/30/23 8:00,26095,
6/30/23 9:00,26095,
6/30/23 10:00,26095,
6/30/23 11:00,26095,
6/30/23 12:00,26095,
6/30/23 13:00,26095,
6/30/23 14:00,26095,
6/30/23 15:00,26095,
6/30/23 16:00,26095,
6/30/23 17:00,26095,
6/30/23 18:00,26095,
6/30/23 19:00,26095,
6/30/23 20:00,26095,
6/30/23 21:00,26095,
6/30/23 22:00,26095,
6/30/23 23:00,26095,
7/1/23 0:00,26095,
6/30/23 1:00,26097,
6/30/23 2:00,26097,
6/30/23 3:00,26097,
6/30/23 4:00,26097,
6/30/23 5:00,26097,
6/30/23 6:00,26097,
6/30/23 7:00,26097,
6/30/23 8:00,26097,
6/30/23 9:00,26097,
6/30/23 10:00,26097,
6/30/23 11:00,26097,
6/30/23 12:00,26097,
6/30/23 13:00,26097,
6/30/23 14:00,26097,
6/30/23 15:00,26097,
6/30/23 16:00,26097,
6/30/23 17:00,26097,
6/30/23 18:00,26097,
6/30/23 19:00,26097,
6/30/23 20:00,26097,
6/30/23 21:00,26097,
6/30/23 22:00,26097,
6/30/23 23:00,26097,
7/1/23 0:00,26097,
6/30/23 1:00,26099,
6/30/23 2:00,26099,
6/30/23 3:00,26099,
6/30/23 4:00,26099,
6/30/23 5:00,26099,
6/30/23 6:00,26099,
6/30/23 7:00,26099,
6/30/23 8:00,26099,
6/30/23 9:00,26099,
6/30/23 10:00,26099,
6/30/23 11:00,26099,
6/30/23 12:00,26099,
6/30/23 13:00,26099,
6/30/23 14:00,26099,
6/30/23 15:00,26099,
6/30/23 16:00,26099,
6/30/23 17:00,26099,
6/30/23 18:00,26099,
6/30/23 19:00,26099,
6/30/23 20:00,26099,
6/30/23 21:00,26099,
6/30/23 22:00,26099,
6/30/23 23:00,26099,
7/1/23 0:00,26099,
6/30/23 1:00,26101,
6/30/23 2:00,26101,
6/30/23 3:00,26101,
6/30/23 4:00,26101,
6/30/23 5:00,26101,
6/30/23 6:00,26101,
6/30/23 7:00,26101,
6/30/23 8:00,26101,
6/30/23 9:00,26101,
6/30/23 10:00,26101,
6/30/23 11:00,26101,
6/30/23 12:00,26101,
6/30/23 13:00,26101,
6/30/23 14:00,26101,
6/30/23 15:00,26101,
6/30/23 16:00,26101,
6/30/23 17:00,26101,
6/30/23 18:00,26101,
6/30/23 19:00,26101,
6/30/23 20:00,26101,
6/30/23 21:00,26101,
6/30/23 22:00,26101,
6/30/23 23:00,26101,
7/1/23 0:00,26101,
6/30/23 1:00,26103,
6/30/23 2:00,26103,
6/30/23 3:00,26103,
6/30/23 4:00,26103,
6/30/23 5:00,26103,
6/30/23 6:00,26103,
6/30/23 7:00,26103,
6/30/23 8:00,26103,
6/30/23 9:00,26103,
6/30/23 10:00,26103,
6/30/23 11:00,26103,
6/30/23 12:00,26103,
6/30/23 13:00,26103,
6/30/23 14:00,26103,
6/30/23 15:00,26103,
6/30/23 16:00,26103,
6/30/23 17:00,26103,
6/30/23 18:00,26103,
6/30/23 19:00,26103,
6/30/23 20:00,26103,
6/30/23 21:00,26103,
6/30/23 22:00,26103,
6/30/23 23:00,26103,
7/1/23 0:00,26103,
6/30/23 1:00,26105,
6/30/23 2:00,26105,
6/30/23 3:00,26105,
6/30/23 4:00,26105,
6/30/23 5:00,26105,
6/30/23 6:00,26105,
6/30/23 7:00,26105,
6/30/23 8:00,26105,
6/30/23 9:00,26105,
6/30/23 10:00,26105,
6/30/23 11:00,26105,
6/30/23 12:00,26105,
6/30/23 13:00,26105,
6/30/23 14:00,26105,
6/30/23 15:00,26105,
6/30/23 16:00,26105,
6/30/23 17:00,26105,
6/30/23 18:00,26105,
6/30/23 19:00,26105,
6/30/23 20:00,26105,
6/30/23 21:00,26105,
6/30/23 22:00,26105,
6/30/23 23:00,26105,
7/1/23 0:00,26105,
6/30/23 1:00,26107,
6/30/23 2:00,26107,
6/30/23 3:00,26107,
6/30/23 4:00,26107,
6/30/23 5:00,26107,
6/30/23 6:00,26107,
6/30/23 7:00,26107,
6/30/23 8:00,26107,
6/30/23 9:00,26107,
6/30/23 10:00,26107,
6/30/23 11:00,26107,
6/30/23 12:00,26107,
6/30/23 13:00,26107,
6/30/23 14:00,26107,
6/30/23 15:00,26107,
6/30/23 16:00,26107,
6/30/23 17:00,26107,
6/30/23 18:00,26107,
6/30/23 19:00,26107,
6/30/23 20:00,26107,
6/30/23 21:00,26107,
6/30/23 22:00,26107,
6/30/23 23:00,26107,
7/1/23 0:00,26107,
6/30/23 1:00,26109,
6/30/23 2:00,26109,
6/30/23 3:00,26109,
6/30/23 4:00,26109,
6/30/23 5:00,26109,
6/30/23 6:00,26109,
6/30/23 7:00,26109,
6/30/23 8:00,26109,
6/30/23 9:00,26109,
6/30/23 10:00,26109,
6/30/23 11:00,26109,
6/30/23 12:00,26109,
6/30/23 13:00,26109,
6/30/23 14:00,26109,
6/30/23 15:00,26109,
6/30/23 16:00,26109,
6/30/23 17:00,26109,
6/30/23 18:00,26109,
6/30/23 19:00,26109,
6/30/23 20:00,26109,
6/30/23 21:00,26109,
6/30/23 22:00,26109,
6/30/23 23:00,26109,
7/1/23 0:00,26109,
6/30/23 1:00,26111,
6/30/23 2:00,26111,
6/30/23 3:00,26111,
6/30/23 4:00,26111,
6/30/23 5:00,26111,
6/30/23 6:00,26111,
6/30/23 7:00,26111,
